id_concert,id_lieu,nom,prix,heuredate
97,00660 Kim Crossing,Carolina Water Horehound,42,10/7/2022
98,100 Kenwood Pass,Texas Pricklypoppy,30,9/6/2023
99,3 Hayes Park,Woollysheath Threeawn,81,15/1/2024
100,30 Mallory Pass,Spotless Watermeal,68,27/3/2023
101,3 7th Way,Honeysweet,94,2/8/2022
102,0 Esch Plaza,Galen Del Monte,161,26/9/2022
103,552 Emmet Pass,Rueppell's Clover,20,22/9/2024
104,4049 Golf Circle,Balbis' Maiden Fern,37,30/7/2024
105,33 Northland Hill,Honeycup,175,27/7/2024
106,30382 Basil Plaza,Dogshade,186,4/8/2023
107,5774 Miller Center,European Frostweed,84,11/8/2022
108,3569 Montana Trail,Oahu Sedge,130,3/9/2024
109,0853 Dakota Pass,Watson's False Clapdaisy,108,10/11/2023
110,00660 Kim Crossing,Egyptian Panicgrass,76,3/9/2023
111,60826 Esker Road,Italian Ryegrass,32,31/7/2024
112,95 Waywood Alley,Island Wallflower,189,29/12/2022
113,2568 Corben Drive,San Bernardino Mountain Alumroot,16,28/7/2023
114,9139 Vidon Trail,Pink Turtlehead,89,16/8/2023
115,49 Fulton Way,Graceful Maiden Fern,80,5/1/2023
116,51194 Northview Point,Chaparral Willowherb,77,7/4/2023
117,96 Texas Court,Uluhe,42,5/8/2023
118,6722 Village Circle,Coast Range False Bindweed,35,22/5/2022
119,757 Southridge Street,Glyphis Lichen,110,4/7/2022
120,1102 Acker Pass,Island Mistletoe,177,29/8/2024
121,60826 Esker Road,Douglas-fir,34,24/2/2023
122,58185 Homewood Alley,Whiterim Yucca,132,27/12/2023
123,12 Dovetail Court,Yellowstone Milkvetch,87,9/9/2023
124,18 School Parkway,Sorghum,118,15/9/2024
125,65 Ilene Point,Confederate Wakerobin,21,8/10/2023
126,93 Forest Avenue,Arctic Heim's Desmatodon Moss,129,26/12/2022
127,66598 Lukken Place,Gollania Moss,27,22/5/2024
128,552 Emmet Pass,Wart Lichen,170,29/7/2023
129,0 Sommers Junction,Tapertip Cupgrass,187,2/6/2024
130,5 Hoffman Plaza,Narrowleaf Milkvetch,146,26/2/2024
131,7 Glacier Hill Crossing,Catawba Everniastrum Lichen,51,23/2/2024
132,916 Darwin Pass,Cetraria Lichen,85,10/8/2024
133,96 Texas Court,Organ Mountain Laceleaf,21,9/11/2023
134,3 Hayes Park,Bitter Snakewood,193,2/6/2023
135,65 Eagan Court,Mexican Bedstraw,18,2/5/2023
136,18 School Parkway,Pinang Palm,65,15/2/2023
137,00660 Kim Crossing,Pandanus,86,4/12/2023
138,86009 Oakridge Alley,Dudley's Phacelia,195,21/3/2024
139,91403 Golf Course Street,Downy Phlox,184,11/9/2024
140,2 Scott Drive,Grand Peperomia,83,6/1/2024
141,34 Milwaukee Park,Tufted Townsend Daisy,175,11/9/2024
142,32272 Butterfield Alley,Australian Finger Lime,32,16/6/2023
143,1102 Acker Pass,Tracy's Hawthorn,125,30/4/2023
144,4062 Delladonna Crossing,Rio Loc Stickpea,75,4/7/2023
145,53533 Scott Trail,Fringed Rockdaisy,164,16/5/2022
146,2280 Knutson Way,Dwarf Calicoflower,43,5/9/2022
147,9 Everett Avenue,Bartlett's Sphagnum,64,28/6/2023
148,82149 Corscot Park,Texas Lespedeza,118,20/6/2024
149,4 Center Avenue,Alpine Bryum Moss,17,31/10/2023
150,6722 Village Circle,Dewey Sedge,152,16/12/2022
151,270 Canary Center,Silverleaf Phacelia,157,13/9/2023
152,5 Hanover Place,Nitbearing Lipfern,26,6/2/2024
153,916 Darwin Pass,Stipulated Cinquefoil,46,25/3/2024
154,60826 Esker Road,Cypress Panicgrass,11,1/8/2022
155,946 Mayer Alley,Ashy Cinquefoil,70,11/3/2023
156,557 Lerdahl Street,Peach Palm,40,8/12/2022
157,552 Emmet Pass,Lapoint Beardtongue,200,15/9/2023
158,82149 Corscot Park,Dragon's Mouth,143,26/7/2022
159,394 Roth Terrace,Red Sandalwood,101,2/6/2023
160,9139 Vidon Trail,Pyramid Moss,134,23/5/2024
161,5 Hoffman Plaza,Redroot Cryptantha,43,5/3/2023
162,60021 Amoth Crossing,Hagen's Rim Lichen,159,17/10/2023
163,3569 Montana Trail,Perez's Sea Lavender,161,12/11/2023
164,9 Everett Avenue,Lone Fleabane,137,28/6/2022
165,3 Fairfield Place,Slender Yelloweyed Grass,54,5/1/2023
166,7 Saint Paul Drive,Cogswell's Hawthorn,199,28/6/2022
167,557 Lerdahl Street,Sonoma Koerberia Lichen,188,21/2/2023
168,270 Canary Center,Arctic Rush,56,24/8/2024
169,18 Calypso Alley,Ragweed,15,11/11/2022
170,9 Everett Avenue,Coastal Serviceberry,189,9/5/2023
171,2280 Knutson Way,Hoary Bowlesia,178,2/4/2024
172,60 Maple Crossing,Woodbury's Babyboot Orchid,71,20/10/2022
173,70125 Kenwood Trail,Texas Madrone,132,9/10/2023
174,95 Waywood Alley,Parish's California Tea,132,22/5/2022
175,0 Sommers Junction,Goat Willow,73,6/3/2024
176,53533 Scott Trail,Jensen's Sphagnum,60,3/12/2022
177,5 Hoffman Plaza,King Bladderpod,55,22/11/2022
178,2568 Corben Drive,West Virginia Dewberry,143,17/7/2024
179,30382 Basil Plaza,Hairy Lettuce,14,5/6/2024
180,8 Larry Court,Green False Hellebore,55,20/1/2023
181,2 Gateway Pass,Hall's Suncup,192,13/9/2024
182,5607 Blue Bill Park Hill,Checker Lily,155,18/11/2023
183,557 Lerdahl Street,Polyblastia Lichen,87,6/4/2024
184,00660 Kim Crossing,Drew's Silky Lupine,197,2/6/2022
185,8 Chive Place,Musk Mallow,66,22/2/2023
186,552 Emmet Pass,Shirley Meadows Mariposa Lily,179,7/12/2023
187,100 Kenwood Pass,California Juniper,166,30/5/2022
188,27 Monterey Hill,Hasse's Cracked Lichen,16,13/6/2022
189,83119 Kingsford Crossing,Fiveleaf Orchid,175,27/3/2024
190,02 Fuller Point,Twinleaf Bedstraw,150,12/3/2024
191,1102 Acker Pass,Bristle Nailwort,193,5/2/2024
192,90631 Butternut Park,Ceanothus,162,31/5/2024
193,76 Lakewood Gardens Park,Hairy Purslane Speedwell,147,22/1/2023
194,91791 Manley Court,Drepanocladus Moss,69,22/6/2022
195,3 Fairfield Place,Fineleaf Hymenopappus,166,10/8/2022
196,22 Coleman Hill,Alaska Mistmaiden,60,23/8/2022
197,91791 Manley Court,Hybrid Oak,171,3/10/2023
198,404 Duke Drive,Earlyleaf Brome,68,26/5/2022
199,7067 Packers Point,Ravenel's Cup Lichen,131,13/1/2024
200,557 Lerdahl Street,Crimson Bluestem,54,14/8/2023
201,18 School Parkway,German-madwort,148,11/5/2023
202,30 Mallory Pass,Fringed Star Orchid,95,26/5/2022
203,76 Lakewood Gardens Park,Hypnum Moss,34,18/6/2024
204,859 Grover Place,Map Lichen,10,2/10/2023
205,8 Aberg Hill,Northwestern Indian Paintbrush,58,12/6/2024
206,27 Monterey Hill,Minthorn's Milkvetch,165,27/12/2023
207,946 Mayer Alley,Medusulina Lichen,33,15/7/2024
208,5 Hanover Place,Western Tansymustard,38,3/2/2023
209,3 Hayes Park,Chiricahua Neofuscelia Lichen,67,6/2/2024
210,82149 Corscot Park,Sphagnum Blackberry,78,19/8/2022
211,5372 Clyde Gallagher Road,Fuscidea Lichen,131,10/3/2023
212,60826 Esker Road,Mottled Toothedthread,68,19/5/2024
213,404 Duke Drive,False Springparsley,146,13/10/2022
214,552 Emmet Pass,Alaska Arnica,67,11/5/2024
215,64617 7th Park,Yellow Nutsedge,160,18/11/2022
216,3 Hayes Park,Engler's Bogbutton,152,15/9/2022
217,859 Grover Place,Lomatogonium,18,20/6/2022
218,916 Darwin Pass,Azure Penstemon,177,1/7/2022
219,91403 Golf Course Street,Dyed Hawthorn,113,4/8/2022
220,65 Ilene Point,Mojave Indigobush,90,18/7/2022
221,00660 Kim Crossing,Hydrastis,71,28/3/2024
222,7 Chinook Park,Hollyleaf Gilia,95,3/5/2022
223,5 Pine View Alley,Bolander's Pohlia Moss,86,31/7/2023
224,70125 Kenwood Trail,Gander's Buckhorn Cholla,195,14/1/2023
225,730 Leroy Parkway,Ross' Woodfern,159,2/9/2024
226,2568 Corben Drive,Melaspilea Lichen,10,28/11/2023
227,34 Milwaukee Park,Fringed Checkerbloom,113,9/5/2022
228,47685 Bellgrove Street,Dwarf She-oak,78,5/9/2023
229,12 Dovetail Court,Hapeman's Coolwort,64,8/10/2022
230,03993 4th Junction,Arborescente Rattan,122,5/2/2023
231,3 Annamark Place,Tropical Adderstongue,182,30/7/2024
232,6 Loomis Way,Phaeocalicium Lichen,89,13/1/2024
233,6910 Westend Crossing,Gmelina,75,15/9/2023
234,93 Forest Avenue,Sanddune Linanthus,129,27/4/2023
235,2 Scott Drive,Canyon Clover,53,10/6/2023
236,82149 Corscot Park,Oakfern,101,27/5/2023
237,859 Grover Place,Chiricahua Adder's-mouth Orchid,24,6/8/2022
238,51194 Northview Point,Fall Sneezeweed,165,17/3/2024
239,4 Center Avenue,Barnes' Eurhynchium Moss,47,1/6/2023
240,733 Trailsway Center,Arctic Daisy,63,27/1/2023
241,8 Chive Place,Santa Lucia Mint,118,5/4/2024
242,12 Dovetail Court,Fringed Lichen,65,23/11/2023
243,53533 Scott Trail,Margarett's Myrcia,10,12/4/2023
244,22 Coleman Hill,River False Buttonweed,60,29/3/2023
245,3 Hayes Park,Grayleaf Lobelia,79,30/5/2023
246,76 Lakewood Gardens Park,Asian Indigo,53,18/8/2022
247,8 Aberg Hill,Cracked Lichen,175,5/6/2023
248,7505 Holy Cross Terrace,Arctic Dock,86,1/8/2023
249,100 Kenwood Pass,Brazilian Peppertree,173,30/4/2024
250,0 Esch Plaza,Japanese Torreya,37,9/6/2022
251,10 Chive Hill,Heather,90,21/9/2022
252,2 Scott Drive,Lagos Silkrubbertree,89,7/4/2024
253,552 Emmet Pass,Douglas-fir,98,10/6/2024
254,6722 Village Circle,Sky-blue Lupine,49,14/10/2022
255,5372 Clyde Gallagher Road,Mt. Diablo Jewelflower,115,27/1/2023
256,2568 Corben Drive,Mountain Harebell,58,14/6/2022
257,8 Larry Court,Leechleaf Blazingstar,39,16/6/2022
258,76 Lakewood Gardens Park,Tropical Wild Petunia,165,27/1/2023
259,95 Waywood Alley,Lanceleaf Water Plantain,104,23/11/2023
260,9 Everett Avenue,Perforated Parmotrema Lichen,47,12/9/2022
261,27 Monterey Hill,Meadow Pennycress,111,24/4/2023
262,4 Center Avenue,Broad Fleabane,80,23/3/2024
263,394 Roth Terrace,White Hawkweed,149,26/7/2022
264,1102 Acker Pass,Mountain Alsinidendron,199,20/9/2024
265,00660 Kim Crossing,Woodland Stonecrop,149,12/6/2024
266,100 Kenwood Pass,Glycosmis,168,1/3/2023
267,865 Bluestem Lane,Subalpine Fleabane,68,21/5/2024
268,4062 Delladonna Crossing,Wart Lichen,101,3/7/2023
269,60826 Esker Road,South American Bonnet Orchid,184,28/2/2024
270,7505 Holy Cross Terrace,Arkansas Bedstraw,88,2/8/2024
271,3 Annamark Place,White Bear Sedge,137,3/3/2023
272,93 Forest Avenue,Waterton Grapefern,115,28/11/2023
273,2280 Knutson Way,Yellowflower Indian Mallow,159,2/7/2024
274,3 Fairfield Place,Rock Whitefeather,165,6/12/2023
275,90631 Butternut Park,Grassland Croton,121,16/9/2023
276,549 Bellgrove Plaza,Scaly Blazing Star,200,20/12/2023
277,3 Hayes Park,Didymodon Moss,48,19/3/2024
278,6414 Kenwood Street,Kapu Melicope,149,23/3/2024
279,18 Calypso Alley,Agoseris,193,25/8/2024
280,60021 Amoth Crossing,Virginia Stock,190,21/7/2022
281,757 Southridge Street,Wooton's Sandpuffs,114,14/11/2022
282,51194 Northview Point,Texasfan,17,31/3/2023
283,9 Everett Avenue,Sandpaper Plant,123,29/9/2023
284,394 Roth Terrace,White Thoroughwort,138,15/5/2022
285,8 Chive Place,Sugar Palm,93,23/1/2024
286,5 Pine View Alley,Blackbrush,82,11/6/2023
287,7067 Packers Point,Birdwing Passionflower,91,16/2/2024
288,22 Coleman Hill,Indian Flatsedge,19,5/8/2024
289,5607 Blue Bill Park Hill,Bush Allamanda,55,13/2/2024
290,02 Fuller Point,Diplotomma Lichen,70,21/5/2024
291,0 Esch Plaza,Kentucky Bluegrass,159,12/7/2024
292,9139 Vidon Trail,Coastal Hedgenettle,191,29/9/2023
293,730 Leroy Parkway,Crested Coralroot,145,17/6/2024
294,66598 Lukken Place,Sierra Beardtongue,133,4/10/2022
295,90631 Butternut Park,Eureka Dunegrass,197,16/9/2022
296,6 Loomis Way,Georgia False Indigo,187,19/12/2022
297,6414 Kenwood Street,Disc Lichen,191,28/11/2023
298,65 Ilene Point,Chocolate Chip Lichen,100,8/5/2024
299,0960 Vernon Terrace,Myrtle Of The River,170,13/3/2023
300,91791 Manley Court,Spring Club Lichen,13,17/6/2024
